@relation spy_mahalanobis_state_1_ind

@attribute rsi_10 numeric
@attribute willr_10 numeric
@attribute macd_macd numeric
@attribute cci_10 numeric
@attribute mom_10 numeric
@attribute stoch_slowk numeric
@attribute stoch_slowd numeric
@attribute sma_5 numeric
@attribute sma_10 numeric
@attribute wma_10 numeric
@attribute ema_10 numeric
@attribute trima_10 numeric
@attribute adx_10 numeric
@attribute bbands_upperband numeric
@attribute bbands_lowerband numeric
@attribute roc_10 numeric
@attribute aroon_aroondown numeric
@attribute aroon_aroonup numeric
@attribute label numeric

@data
72.19143,-8.762236,0.193794,102.737212,0.3404,72.81798,72.817082,59.25968,59.14805,59.221389,59.173182,59.16098,43.178099,59.464669,58.831431,0.576671,30,100,1
77.474217,-1.039474,0.211534,144.208842,0.6017,81.663875,75.743509,59.33252,59.20822,59.293216,59.24044,59.21033,45.729568,59.570311,58.846129,1.020844,20,100,0
71.955224,-15.536481,0.217972,138.736211,0.5067,82.924033,79.135296,59.38002,59.25889,59.342595,59.28396,59.25968,48.289619,59.616982,58.900798,0.859205,10,100,0
66.06518,-26.605751,0.214844,81.807117,0.5383,73.451522,79.346477,59.41802,59.31272,59.369796,59.306603,59.30639,48.75464,59.567986,59.057454,0.914385,0,90,0
57.883893,-61.908581,0.201107,4.798623,0.1742,42.419568,66.265041,59.4196,59.33014,59.367065,59.304985,59.341753,46.781825,59.553109,59.107171,0.294637,0,80,1
62.977983,-43.873255,0.19689,16.856896,0.1346,31.10454,48.991877,59.42752,59.3436,59.381313,59.323806,59.372893,45.006291,59.567612,59.119588,0.227081,0,70,1
69.911976,-1.80424,0.2065,101.907457,0.4196,46.607248,40.043785,59.4386,59.38556,59.427658,59.37375,59.402713,45.174077,59.626969,59.144151,0.709036,0,100,0
68.143099,-10.344077,0.209785,97.584268,0.3325,73.556167,50.422652,59.4576,59.41881,59.462065,59.410305,59.42356,45.444831,59.6637,59.17392,0.561254,10,100,0
58.290174,-45.28122,0.198601,33.653062,0.2138,75.34846,65.170625,59.46236,59.44019,59.464518,59.414304,59.437283,44.656474,59.645534,59.234846,0.361036,0,90,1
61.389527,-34.900118,0.193255,14.774305,0.2137,64.280702,71.061776,59.50352,59.46156,59.476029,59.430521,59.451533,42.957034,59.642932,59.280188,0.360433,0,80,1
64.03373,-18.59577,0.191921,94.755374,0.198,61.428027,67.019063,59.5352,59.48136,59.495182,59.455317,59.4708,42.35252,59.66117,59.30155,0.333508,0,100,1
69.286642,-7.003546,0.200057,157.783259,0.1663,77.760169,67.822966,59.55738,59.49799,59.536644,59.501514,59.492443,42.774153,59.722716,59.273264,0.279293,40,100,1
72.058176,-8.570913,0.211099,187.945388,0.3167,86.444576,75.210924,59.60172,59.52966,59.590918,59.555148,59.51963,43.883071,59.816018,59.243302,0.53245,30,100,1
75.017446,-10.458284,0.225554,170.531431,0.4909,90.2157,84.806815,59.69514,59.57875,59.658144,59.617739,59.55922,45.60612,59.926848,59.230652,0.826313,20,100,0
66.044683,-27.908343,0.224831,99.25223,0.4829,80.990503,85.883593,59.75056,59.62704,59.694844,59.64735,59.607253,45.863222,59.937759,59.316321,0.814365,10,90,0
66.044683,-30.769231,0.221702,46.96838,0.3721,70.882538,80.696247,59.7933,59.66425,59.722764,59.671578,59.65555,44.21782,59.949446,59.379054,0.626341,0,80,1
75.635697,-12.147326,0.241989,157.087771,0.4988,68.870752,73.581265,59.87088,59.71413,59.8015,59.748982,59.711497,45.216142,60.094483,59.333777,0.836934,30,100,0
57.913322,-50.455166,0.230491,73.263944,0.2137,56.876203,65.543165,59.86928,59.7355,59.815022,59.756167,59.76348,43.349722,60.106025,59.364975,0.358709,20,100,1
61.744927,-36.936732,0.228333,62.778789,0.475,52.687269,59.478075,59.87086,59.783,59.846258,59.783646,59.808337,41.669944,60.1044,59.4616,0.799229,10,90,1
65.470121,-24.996842,0.234148,68.143583,0.5305,47.859649,52.474374,59.92154,59.83605,59.891895,59.829165,59.84607,40.158144,60.129295,59.542805,0.891544,0,80,1
69.029939,-8.597039,0.246772,120.458959,0.6017,67.816742,56.12122,59.99914,59.89622,59.952358,59.89088,59.8875,39.752191,60.190788,59.601652,1.010125,0,70,1
69.440846,-7.692308,0.255111,124.275632,0.475,82.353841,66.010077,60.01656,59.94372,60.004755,59.944247,59.92471,39.647279,60.255174,59.632266,0.79552,0,60,1
74.04254,-6.794211,0.273894,166.389137,0.5779,90.415829,80.195471,60.13374,60.00151,60.08306,60.022457,59.96852,40.756669,60.387735,59.615285,0.966445,30,100,0
71.069786,-17.429598,0.2817,134.8832,0.4275,87.357702,86.709124,60.21766,60.04426,60.142222,60.07781,60.026583,41.982987,60.468571,59.619949,0.713697,20,100,0
69.515958,-20.187739,0.282706,99.77181,0.5225,80.939362,86.237631,60.27148,60.09651,60.189284,60.118772,60.093353,43.086673,60.506525,59.686495,0.874029,10,90,0
56.692773,-51.018304,0.262596,32.973752,0.3009,59.050976,75.78268,60.25406,60.1266,60.186555,60.111995,60.148773,41.430096,60.479674,59.773526,0.503341,0,80,0
48.520637,-74.490848,0.229321,-62.039026,-0.1979,33.646457,57.878932,60.19706,60.10681,60.145245,60.073342,60.18176,37.897566,60.485491,59.728129,-0.329299,10,70,0
48.520637,-76.838186,0.200637,-105.749499,0.1109,16.887622,36.528352,60.10206,60.1179,60.107535,60.041716,60.19601,34.854494,60.463713,59.772087,0.185487,0,60,0
48.520637,-78.48703,0.175878,-96.340883,-0.0079,16.002202,22.17876,60.01656,60.11711,60.067807,60.01584,60.17648,32.11573,60.464874,59.769346,-0.013187,0,50,1
57.626317,-51.609398,0.170262,-32.649217,0.0633,32.96661,21.952145,59.9754,60.12344,60.064205,60.030651,60.136103,29.961952,60.467204,59.779676,0.10544,80,40,1
64.352565,-25.804699,0.179078,46.449974,0.1187,55.280723,34.749845,60.01656,60.13531,60.093998,60.077315,60.093617,29.773593,60.49243,59.77819,0.197279,70,30,0
50.015444,-67.744126,0.159312,-21.48012,-0.2059,60.160504,49.469279,60.03238,60.11472,60.065487,60.059348,60.05667,28.500317,60.481749,59.747691,-0.342115,60,20,0
45.669782,-83.865272,0.13254,-82.335564,-0.5146,46.057321,53.83285,60.02446,60.06326,60.019138,60.023067,60.027903,26.053571,60.41417,59.71235,-0.852348,50,10,1
49.263912,-69.042249,0.117003,-60.984314,-0.38,26.482896,44.233574,60.03396,60.02526,59.997982,60.009218,60.016553,23.629032,60.333441,59.717079,-0.629901,40,0,0
38.670805,-96.112814,0.077603,-138.145924,-0.6808,15.040327,29.193515,59.93896,59.95718,59.924716,59.938869,60.00362,22.651436,60.289608,59.624752,-1.128964,100,10,1
41.073634,-82.693709,0.050269,-152.976473,-0.4038,17.536547,19.68659,59.81704,59.9168,59.873902,59.891384,59.977227,22.19742,60.276032,59.557568,-0.672087,100,0,0
38.442556,-93.2718,0.021332,-118.437002,-0.3088,11.388433,14.655102,59.73946,59.88592,59.814593,59.836696,59.931043,21.257634,60.295401,59.476439,-0.515531,90,40,1
46.416145,-68.518302,0.012945,-76.686429,-0.1267,27.186408,18.703796,59.72204,59.87325,59.794007,59.82506,59.87932,21.082475,60.288085,59.458415,-0.211521,100,30,0
45.562694,-71.289908,0.004335,-49.481447,-0.1504,39.06921,25.88135,59.68246,59.85821,59.771416,59.811231,59.82232,20.924833,60.279024,59.437396,-0.251088,90,20,0
38.472243,-96.292831,-0.019515,-81.522674,-0.5621,39.014248,35.089955,59.66504,59.802,59.712687,59.761044,59.760833,21.957442,60.230153,59.373847,-0.935317,80,10,1
